p1,p1_units,d1_sample_idx,d1,p2,p2_units,mean_cost,std_cost,cv_pct,min_cost,max_cost,median_cost,q25_cost,q75_cost
1,50,6,95.68061661079086,7,350,21197.7434775194,2881.4467548086063,13.593176829715079,15260.019095453195,30077.551583498192,21390.84096767319,19090.139183719602,22716.337667953972
1,50,6,95.68061661079086,8,400,24426.876928715934,3117.6970816398157,12.76338801205769,17800.68117327726,33527.55158349819,24497.97461026212,22008.398903165755,26310.97453826063
1,50,6,95.68061661079086,9,450,27834.384639833508,3246.2121401903883,11.662597115744267,20700.68117327726,36977.551583498185,27914.913438248375,25217.037179567058,29760.97453826063
1,50,6,95.68061661079086,10,500,31000.50640326594,3354.4455651000135,10.820615384355845,23758.911479101393,40427.551583498185,31083.001688109078,28453.083146550955,33078.635826532
1,50,7,82.92152939269593,1,50,70606.34760750948,20543.223712320738,29.095434629358767,13241.373479710222,105233.91173278859,74229.76864356999,59072.18406328639,83608.74373074312
1,50,7,82.92152939269593,2,100,53165.16067896663,25079.13197934206,47.172117339737376,12809.837525504523,96602.84455444371,59719.67928986097,30346.32999860313,72290.58439839601
1,50,7,82.92152939269593,3,150,33396.78079497971,21665.903476156305,64.87422727705892,12418.838511934744,84852.84455444371,23511.723425425884,14310.223848313783,48662.19937553762
1,50,7,82.92152939269593,4,200,21111.100878684403,11938.738695392316,56.55194754645269,13336.095453832695,67852.8445544437,15921.68325690403,14397.263913949366,20758.850380182677
1,50,7,82.92152939269593,5,250,17818.223142569077,3802.020280192002,21.337819432223235,13917.805742279199,39977.52881393157,17351.00286920931,15487.45890053123,18710.098824260076
1,50,7,82.92152939269593,6,300,19566.947926820114,2727.7639484670653,13.940671578770655,14822.984962985567,27330.002931506995,19468.265961186164,17585.480620298855,21276.41962820183
1,50,7,82.92152939269593,7,350,22405.060897645202,2769.8406898702174,12.362567111617762,16330.181111338214,29602.636334891395,22317.078279208523,20332.24523808612,24321.26570688914
1,50,7,82.92152939269593,8,400,25716.331994210137,2925.6338032517633,11.376559471663574,20328.247349070072,33052.636334891395,25801.83936490879,23424.826558311317,27812.787689145087
1,50,7,82.92152939269593,9,450,29307.64578911081,3063.2439527308175,10.452030076973834,20688.737072890428,36502.636334891395,29501.381670669034,27124.661120040855,31448.67397303484
1,50,7,82.92152939269593,10,500,32691.05938373917,3263.9147918414806,9.98412059250971,23689.521001752946,39952.636334891395,32923.26266174462,30128.816430346593,34865.457920725676
1,50,8,86.96478537374334,1,50,76688.6229496603,17892.646042466105,23.331552131547774,13004.917406248955,118857.70941024105,78355.95563412672,66316.60165432701,89681.04830043756
1,50,8,86.96478537374334,2,100,57915.53521962591,23140.270920093986,39.955205166182104,12457.536913066673,103606.4684058907,60488.86023584277,40190.12452459266,75304.04331891498
1,50,8,86.96478537374334,3,150,38079.74916684762,22931.964418135798,60.22089147084103,12804.53453903382,91856.4684058907,33499.516653596045,14458.574597562065,56953.56978070452
1,50,8,86.96478537374334,4,200,24658.2016519114,15768.187300971098,63.94702875563845,13303.02905299965,85606.4684058907,16056.101033688963,14567.893721361394,29907.154488979642
1,50,8,86.96478537374334,5,250,18596.291782766188,7037.933990385986,37.84589999232147,13475.811934627069,68606.4684058907,16932.044103047847,15548.039731147708,18623.204934832804
1,50,8,86.96478537374334,6,300,18941.745447787453,2530.1153446129238,13.357350575674964,14069.666565274063,26856.468405890697,19023.496513699654,17525.932860002966,20507.546175752836
1,50,8,86.96478537374334,7,350,21669.481503890605,2755.179067815629,12.714559263085992,15598.597650308187,29634.615850026545,21453.53977904676,20089.129171658118,23506.009522015032
1,50,8,86.96478537374334,8,400,24806.596401279254,3153.852702325157,12.713766335806213,18301.465466575883,32534.615850026545,24704.407409862622,22729.578733496124,26874.325727141782
1,50,8,86.96478537374334,9,450,28187.72177480624,3234.539529729679,11.474994522688462,20932.3578912452,35984.615850026545,28053.67774322497,26445.988602240697,30266.93033222614
1,50,8,86.96478537374334,10,500,31538.05406566116,3404.2519327040527,10.79410900119746,24279.704506838636,39779.22653556561,31564.74270760237,29368.927640996633,33442.69053469306
1,50,9,87.01985553028169,1,50,72476.19198806056,19712.091830821595,27.19802364074107,12464.363613811554,104272.88803234631,76477.31897842135,65484.50089159067,86517.4683098521
1,50,9,87.01985553028169,2,100,56075.148846469114,23944.58933099221,42.70089304007247,12639.41761054928,95139.09983558526,60858.68189178199,37136.178279260006,76341.19253269883
1,50,9,87.01985553028169,3,150,36154.4019478716,22906.024272741903,63.3561144387575,13116.877108824538,83389.09983558528,28902.427291352928,14597.48605031376,56443.20852632582
1,50,9,87.01985553028169,4,200,24038.76566273896,15221.956945854718,63.32253976521497,13012.242222182706,69181.64180464542,16299.425309337978,14395.688541220004,29201.009503905057
1,50,9,87.01985553028169,5,250,18923.60900274505,6394.414712244366,33.790672335899544,13349.843218116674,49889.099835585264,17211.37856910169,15268.051653399687,19425.649135704647
1,50,9,87.01985553028169,6,300,19069.937174767452,2941.303167039258,15.423769570311263,14224.04047995372,27292.094888332176,18575.515200056645,16921.900123500836,21215.91869036827
1,50,9,87.01985553028169,7,350,21959.20760617854,3201.975946950524,14.581473085802976,15563.081487026833,30742.094888332176,21453.796429883136,19596.561573548974,24253.57867183831
1,50,9,87.01985553028169,8,400,25117.185404883305,3303.747265297366,13.1533339107934,18423.85854270394,34192.094888332176,24718.44579362903,22727.983553922197,27703.57867183831
1,50,9,87.01985553028169,9,450,28427.73456754971,3354.7586652316027,11.80100601143597,20186.546019892572,37756.39780194056,28170.13235252648,26183.531267672075,30910.366491623732
1,50,9,87.01985553028169,10,500,31835.76201801873,3341.0819631656664,10.494744750493632,23884.810938086495,41206.39780194056,31620.13235252648,29552.997475171233,34355.60213457335
1,50,10,73.578396304426,1,50,70790.07899380523,22202.81496302228,31.364303132032422,12446.508978064669,106481.62735419627,74869.205631705,61443.5791876947,86019.01287504564
1,50,10,73.578396304426,2,100,50917.601059527595,25175.748037937232,49.444096960703924,12584.379024064076,100231.62735419627,50851.718215211666,27976.638550806303,74103.74504728297
1,50,10,73.578396304426,3,150,33728.81769523014,22622.498100675886,67.07171981268444,12593.922925491283,88481.62735419627,24192.962048807483,13927.021893280138,54408.59606824019
1,50,10,73.578396304426,4,200,21036.03246051486,12116.530287917203,57.59893321452238,12979.411326561189,70577.78162341287,15813.29168981675,14566.268195067563,19858.21156267397
1,50,10,73.578396304426,5,250,18571.9999514867,5860.175863651692,31.553822307557034,13887.702877360798,67853.05928413082,17727.989473347392,15762.709256216323,19705.04229362306
1,50,10,73.578396304426,6,300,20331.6300632804,3326.448532492007,16.360953460882037,14232.348661762615,36103.059284130824,20164.61096732922,18165.473319135566,22141.296476944804
1,50,10,73.578396304426,7,350,23192.285331679872,3145.711371492291,13.563611030584195,15540.96563835852,31039.220385306686,23211.644523505558,21076.948309686406,25409.056232122515
1,50,10,73.578396304426,8,400,26383.802971153716,3322.081591963977,12.59136749768833,17903.484194630793,34489.22038530669,26643.83700388801,23880.48489350271,28651.794865509997
1,50,10,73.578396304426,9,450,29713.22880474159,3350.5815114083125,11.276396562037823,19678.484194630793,36175.02431151392,30205.70247897107,27200.600346841173,31988.909776294026
1,50,10,73.578396304426,10,500,32984.52832593158,3546.4859040274678,10.751967919575534,23328.55263022721,39625.02431151391,33605.93672363165,30801.64098414853,35439.19792197138
1,50,11,89.62652064549064,1,50,75590.85771426497,18470.26610103118,24.43452377647198,12470.856665538526,112185.71139864254,78569.37449990964,67553.46614997972,87584.30860542721
1,50,11,89.62652064549064,2,100,59060.604135015776,23101.845914716894,39.115492049327514,12665.475164188934,105935.71139864254,64381.44412891568,47130.63749706191,76771.78510864795
1,50,11,89.62652064549064,3,150,39275.56392375865,22556.87081595674,57.43232830404147,12743.06416485809,94185.71139864254,36659.88789258959,15930.569361958329,55004.52666110569
1,50,11,89.62652064549064,4,200,23252.15233325511,14627.750671563104,62.909232925687355,13364.741880648082,82435.71139864254,16129.046280781346,14302.396389675161,24451.664823097824
1,50,11,89.62652064549064,5,250,18700.232357118774,7870.9089236417085,42.08989906291418,13712.259423711406,65435.71139864254,16265.812988856858,15060.198301371758,18764.70443448439
1,50,11,89.62652064549064,6,300,19022.043897674168,2956.841199004963,15.544287537715634,14246.997412939563,32492.075003257138,18568.514511028152,16809.910253273618,20544.77109158961
1,50,11,89.62652064549064,7,350,21951.0003514237,2967.2103980805937,13.517426771341407,15380.067873419988,31806.1162166856,21580.938304885705,20063.36959251516,22980.418979989867
1,50,11,89.62652064549064,8,400,25052.5773965194,3053.402049305431,12.187975715942287,18066.120782594924,33985.59145317147,24869.729304193235,22800.299068652843,26374.094206842798
1,50,11,89.62652064549064,9,450,28490.74619198374,3178.2579171096954,11.155404269488532,20966.120782594924,37435.59145317147,28276.481423530953,26455.931879315704,29930.866937480274
1,50,11,89.62652064549064,10,500,32046.813876633114,3111.64045047297,9.709671802168819,24417.188929514898,40885.59145317147,31778.271573327424,29887.473728066794,33866.601604326235
1,50,12,33.812373599805326,1,50,45873.08479728384,25102.137357033283,54.72084004806145,11598.658202828865,99594.6028928719,51652.94476081453,19491.09304979896,66670.91169957191
1,50,12,33.812373599805326,2,100,31775.39207316075,21571.855710959804,67.88855873530065,12270.363372591299,87844.6028928719,21648.152774820446,13626.666163262695,49818.036687371765
1,50,12,33.812373599805326,3,150,20382.690770635836,13950.920869370919,68.44494196747175,12394.01749673741,76094.6028928719,14876.34108654723,13451.424950762615,19197.58805428747
1,50,12,33.812373599805326,4,200,18720.138453156607,8470.822751527634,45.24978686842605,12545.752432969635,63578.98005296846,16260.311724467905,14935.513910903846,18450.479313478925
1,50,12,33.812373599805326,5,250,19413.415660748542,3564.818469409873,18.36265462866219,13828.508498132273,32594.602892871888,18416.18486983262,17177.43638065521,20890.515028885013
1,50,12,33.812373599805326,6,300,22118.738827621808,3397.61818408617,15.360813338250711,14302.827542868277,29852.277688774586,21718.896214924356,19950.025836734,24325.877020083957
1,50,12,33.812373599805326,7,350,25532.29013848073,3656.242750367327,14.320073642187145,16698.1447398866,33302.277688774586,25721.76756515661,23032.194240044308,28219.353033334366
1,50,12,33.812373599805326,8,400,29163.03530696252,3653.5298111528705,12.5279477005626,20037.579943476616,36752.277688774586,29592.73810160741,26983.49661071542,31747.978610597464
1,50,12,33.812373599805326,9,450,32509.30821276633,4128.994142297218,12.70095972290106,22273.068582567088,40556.822166391,32862.675732697964,29821.018475485464,35690.50056885263
1,50,12,33.812373599805326,10,500,35816.812852704556,4052.3668207186893,11.314146899066403,25384.57306417853,44006.822166391,36071.76756515661,33271.01847548546,38751.628276423784
1,50,13,83.45471646150443,1,50,71380.24275509648,25078.71478042853,35.133972388512134,12282.345589379234,108191.29952758482,77058.89492804141,65029.69860740808,88845.505219946
1,50,13,83.45471646150443,2,100,55006.44887694373,26259.355018191083,47.7386843803288,12566.636004215143,101941.29952758484,61270.54892239609,30373.98183468287,76126.2930295354
1,50,13,83.45471646150443,3,150,36849.77622795144,23689.54882435926,64.28681867107287,12729.645441670144,90191.29952758484,28158.831799554573,14628.081493892061,55760.03447864442
1,50,13,83.45471646150443,4,200,25451.08233414925,16874.79062275802,66.30284088200091,12935.036727320992,78691.29952758484,16929.203527917434,14686.076460959826,29257.508991687362
1,50,13,83.45471646150443,5,250,20288.936866772845,9120.008930193038,44.95064965739462,13754.241823867234,64105.87542237286,17939.320663990886,15384.911859559083,20346.197045426212
1,50,13,83.45471646150443,6,300,19915.369954795406,3815.7655271981816,19.159902808028864,14323.004822604787,37605.87542237286,19402.47087429901,17283.754169565633,21660.30506514685
1,50,13,83.45471646150443,7,350,22356.22917038227,3720.2131159522937,16.640610934874765,15425.997322494306,30818.94255724761,22009.022102331022,19946.268734508532,24456.42585381233
1,50,13,83.45471646150443,8,400,25634.647548988927,3806.7544504874845,14.850036237918275,17609.42179190878,34268.94255724761,25167.304129385273,23307.187210850825,27978.753182037522
1,50,13,83.45471646150443,9,450,29093.771431884335,4105.82495693253,14.112384729993755,20410.12305166326,37718.94255724761,28961.90673809556,26571.07170814401,31920.534494197527
1,50,13,83.45471646150443,10,500,32491.607246629872,4224.812328654144,13.002780369051624,22961.90127734811,41168.94255724761,32469.737879637436,29920.11734071977,35485.761286242356
1,50,14,62.43551867244521,1,50,61011.48500723612,23653.849848572634,38.769503554563904,12098.259357728331,105702.52194032956,65769.50334727965,48047.35829687774,79446.35582660213
1,50,14,62.43551867244521,2,100,43007.28579705558,23971.52835185854,55.73829621561403,12065.044132325756,93952.52194032958,41439.29142765944,17382.83200591729,65572.1019204345
1,50,14,62.43551867244521,3,150,28114.06274125722,18890.712980730183,67.19310956437532,12638.195865697953,82202.52194032958,18168.8567596312,14070.181869610355,37388.32466888761
1,50,14,62.43551867244521,4,200,20880.367744508778,12108.397419834042,57.98938777320322,13289.389173752814,68130.97712682854,16220.643121539806,14385.611322591772,20488.768965768482
1,50,14,62.43551867244521,5,250,18842.592111675564,5021.531011781657,26.64989499332277,13414.057543962417,44270.21499754443,17642.836566140337,15978.701062744078,20010.377632888056
1,50,14,62.43551867244521,6,300,20352.165931588515,3412.3267928921077,16.76640611305084,14273.229031929255,30126.551459468836,19947.092755905687,17884.740282099734,22213.134852575728
1,50,14,62.43551867244521,7,350,23269.047977092654,3586.9351889594163,15.415049178164036,15947.084798700602,33576.551459468836,22589.2508550005,20784.740282099734,25542.781501368827
1,50,14,62.43551867244521,8,400,26386.862946132693,3654.4711268794936,13.84958543325098,18698.984309207906,37026.551459468836,26032.129034290156,24030.089844221664,28528.590370294856
1,50,14,62.43551867244521,9,450,29526.35622876196,3624.2761418987006,12.274715219916814,21048.984309207903,37830.16153727445,29368.01841457733,26899.26051077933,31700.31638409869
1,50,14,62.43551867244521,10,500,33084.103779708224,3725.959085471374,11.262082570774217,24130.349998209884,41280.16153727445,33003.70427226389,30381.113534800257,35730.55520204315
1,50,15,87.8166071825007,1,50,77970.8572859455,17746.97660669004,22.761038193546952,26700.874636091685,120541.0092890352,78340.82844570559,70569.96828079241,90111.3132667847
1,50,15,87.8166071825007,2,100,61188.58732905175,23125.156811447614,37.79325168448204,12323.620021028712,114291.0092890352,64597.76826750368,47814.41988300056,78118.4965537581
1,50,15,87.8166071825007,3,150,42556.02904789523,24100.633673852677,56.632712715578585,12937.86317435631,102541.0092890352,39032.9188741743,17046.411020567586,63725.61868619686
1,50,15,87.8166071825007,4,200,26859.01482938887,18352.493939974775,68.32899142634842,13058.763458526184,90791.0092890352,16050.038058029957,14494.11567096379,33706.781610460566
1,50,15,87.8166071825007,5,250,18852.803054924392,7843.727688263832,41.60510066016434,13806.695242522746,59972.76930113459,16615.232961339792,15109.740767489535,18594.629209501876
1,50,15,87.8166071825007,6,300,18895.156283408083,2888.770423687861,15.288417731821049,14224.5056356856,29992.456599049558,18532.600247631326,17071.281751299288,20285.95634812584
1,50,15,87.8166071825007,7,350,21802.424234450762,3125.4752257174678,14.335448169010476,16041.78077940151,33442.45659904956,21416.399539816455,20044.89613814593,23572.26674478194
1,50,15,87.8166071825007,8,400,24766.988112475756,3326.658769225061,13.431826082838628,18060.81658414922,36892.45659904956,24420.23590580604,22841.228797652642,26815.456909496967
1,50,15,87.8166071825007,9,450,28070.7328969963,3508.8154068956383,12.499906645726012,20960.816584149223,40342.45659904956,27751.284538573032,25937.788582516834,30048.469004214283
1,50,15,87.8166071825007,10,500,31515.59498051946,3652.138121014407,11.588352126215229,24097.976620804322,43792.45659904956,31335.91040491426,29311.158707865652,33629.97530561674
1,50,16,103.73961340015569,1,50,84170.8237872972,12711.149158654353,15.101609544390227,51927.57730354157,107980.37072013106,85027.87565925959,74244.51872896208,94911.73198089568
1,50,16,103.73961340015569,2,100,68815.86410150895,18812.663805668308,27.33768448786476,13225.023144083862,99934.94052314477,72434.57461351415,57593.01836129562,83344.12660648231
1,50,16,103.73961340015569,3,150,47948.614932983444,23542.47964627699,49.099394589774306,13324.411421090146,88184.94052314477,53293.02394056741,25829.256912847573,70581.20668198747
1,50,16,103.73961340015569,4,200,29871.79662985318,17938.043480335717,60.05009910387798,13156.883559983511,72730.37072013108,22162.617114710767,14607.772414264642,45184.43356311874
1,50,16,103.73961340015569,5,250,19834.683298855114,9992.465313965873,50.378748999449115,13891.820509760626,58287.978047722296,16189.02575383248,14873.185098344484,18580.749830239936
1,50,16,103.73961340015569,6,300,18710.635909032466,3547.6624210214814,18.96067262635828,14755.340833725544,39462.80439843384,17734.129899706084,16290.922560108384,19823.63033293078
1,50,16,103.73961340015569,7,350,20614.33988754019,2906.7369284277156,14.100557884876142,14851.388730385963,28028.27136666279,20340.457701934334,18749.853039380112,22768.299070874175
1,50,16,103.73961340015569,8,400,23522.10856968941,3132.4184695579647,13.316911875810314,17527.821041482955,31478.27136666279,23343.61069923702,21420.939874841264,25980.987313235284
1,50,16,103.73961340015569,9,450,26997.178773068004,3339.4829776767524,12.369747986438393,20427.821041482955,34928.27136666279,26728.938586803284,24911.464305033194,29626.978398036463
1,50,16,103.73961340015569,10,500,30376.103267595976,3362.8355153257176,11.070661321174322,23513.810208753293,38378.27136666279,30173.58482376786,28120.68781780929,33044.315744037856
1,50,17,50.93206220081949,1,50,54783.64639831162,25251.61293525401,46.09334097927486,11786.820245284482,95099.54656385301,61316.22919168936,37630.835921653794,74239.37525402996
1,50,17,50.93206220081949,2,100,35512.54215810917,22351.318125912578,62.939223067726026,12028.37887991162,88218.56049965727,30516.019375723597,14252.19465924521,55070.86664249044
1,50,17,50.93206220081949,3,150,21688.992992813415,13807.03733249185,63.659190341694384,12839.075660231541,76468.56049965728,15582.313491693822,13690.148728727418,22081.70278621388
1,50,17,50.93206220081949,4,200,17886.000040457246,7034.129927658035,39.32757414596434,12700.76924924965,64718.56049965728,16292.935090010515,14567.247791739941,18251.231156445923
1,50,17,50.93206220081949,5,250,18697.93213692849,3408.1681201278943,18.22751358369062,13966.90671621685,37718.56049965728,18191.122111538345,16379.860548582046,19834.255824117048
1,50,17,50.93206220081949,6,300,21521.234648783455,3241.8652950797455,15.063565580625276,15288.331107135287,32157.692676424405,21436.49915304652,19248.990940494332,23103.71839787513
1,50,17,50.93206220081949,7,350,24447.999169615046,3352.3686202930735,13.71224122282993,18188.331107135287,33448.96215933977,24231.855709551695,21943.879857975022,26373.98113060756
1,50,17,50.93206220081949,8,400,28055.563662193843,3436.8517660751686,12.250161171085235,20445.594274372634,36898.96215933977,28272.326878350552,25533.24667872619,29990.07630431462
1,50,17,50.93206220081949,9,450,31383.12183375056,3604.7971970567064,11.48642004499366,23343.670315909432,40348.96215933977,31671.243579326998,28955.27140485489,33671.580891707315
1,50,17,50.93206220081949,10,500,34574.228022984746,3600.5016353058977,10.413830882680317,23883.419713559044,43798.96215933977,35008.22664986826,32266.3341085953,36676.622469605776
1,50,18,46.49672788801274,1,50,51998.346180213404,23547.58761365956,45.28526259671692,11914.853001823485,97828.0405133853,58268.63172079432,32896.315154737786,68989.3364680605
1,50,18,46.49672788801274,2,100,31836.053575179474,20095.843010399098,63.122908632326634,12195.857908452157,86078.0405133853,26173.41561519426,13903.063520030766,42489.336468060494
1,50,18,46.49672788801274,3,150,18537.42283091138,10300.027744417881,55.563428845364946,12173.57830332575,60902.86814729296,14335.650282820734,13357.893858475778,16739.06827184678
1,50,18,46.49672788801274,4,200,16742.098716920587,2946.567841543132,17.599751926950177,13295.695627530979,34402.868147292946,15831.489368025283,15033.279018923065,17890.77009797417
1,50,18,46.49672788801274,5,250,18936.43001979188,2348.646910778887,12.402796664018195,14080.270166101414,25556.677858167062,18535.315333411105,17344.883326141153,20385.513080784338
1,50,18,46.49672788801274,6,300,21866.40963744138,2732.5755484230567,12.496681411035706,15109.878406125086,29581.677858167062,21430.924416333757,20324.637619558736,23723.540912237695
1,50,18,46.49672788801274,7,350,25214.526675285902,2878.9118917083565,11.417671760343339,17920.539691964725,33031.677858167066,24846.564605138992,23412.307602619247,27132.038773042506
1,50,18,46.49672788801274,8,400,28505.73280022551,2910.8343855433905,10.211399952224216,20820.53969196472,35048.85202530202,28284.828092849915,26634.288431682886,30463.33179911198
1,50,18,46.49672788801274,9,450,31757.061183856167,3088.2177247518994,9.724507273745491,23810.66673130741,38498.85202530202,31686.177429083826,29953.472234160585,33874.42391029914
1,50,18,46.49672788801274,10,500,35159.6663000342,3123.152308503152,8.882770052058527,27255.961149689465,41948.85202530202,35084.104201248076,33346.58124978263,37271.55978011881
1,50,19,69.05696140300216,1,50,68154.71136788832,22416.652162224662,32.890832801305734,12589.466639311591,104329.01175873462,72957.73845936211,56100.27998938217,83683.59805006521
1,50,19,69.05696140300216,2,100,51214.2607030798,25000.82999044232,48.8161493443932,12590.823818195318,92579.01175873462,56610.74982955698,27212.58514569806,71101.6569280565
1,50,19,69.05696140300216,3,150,33095.55149911332,20649.283025277757,62.39292620892263,12111.196702969826,79788.11755583703,25979.52867031124,14026.231325233948,48848.4407876957
1,50,19,69.05696140300216,4,200,21442.601230122527,12933.45634974424,60.31663887670188,13187.913068148755,68038.11755583702,16049.038860133023,14258.100356004268,19819.252474871704
1,50,19,69.05696140300216,5,250,18203.299734074666,5502.814366824733,30.229762994695093,13461.975280045728,51494.930268848075,17106.68297703426,15419.311211848712,18920.000304149966
1,50,19,69.05696140300216,6,300,20118.743351608035,2560.735846490049,12.728110308566448,14962.614406165398,27023.0622465321,20023.133881181002,18128.65622669568,21788.696537443793
1,50,19,69.05696140300216,7,350,23242.231769903876,2869.1386381446578,12.344505753788566,15389.87154287764,29923.0622465321,23198.210860546136,21214.784331791026,25200.521160591208
1,50,19,69.05696140300216,8,400,26325.990557979025,2862.2592550894506,10.872370590522534,17938.088520404413,33923.0622465321,26296.142953220482,24264.552168271042,28388.64082614814
1,50,19,69.05696140300216,9,450,29711.126783326352,3060.5336409676565,10.300967927898325,20847.95467778751,37373.06224653211,29746.142953220482,27687.951830646256,31865.19185359292
1,50,19,69.05696140300216,10,500,33010.61420403429,3124.347825924852,9.464676441988223,24022.95467778751,40823.06224653211,32983.33260704478,31185.805284598962,35288.64082614814
1,50,20,96.8784970778872,1,50,76237.12081166354,18673.452356390815,24.4939107846449,12905.211790131129,105896.53120630584,81029.74769706084,67634.19088418182,88904.78016236887
1,50,20,96.8784970778872,2,100,59935.16650060628,23242.74340482673,38.77980952066199,12319.380929141387,99642.68133877878,67397.98724413899,42229.92055365187,76133.57750727933
1,50,20,96.8784970778872,3,150,43397.267394406466,22101.162360906146,50.927543801420995,12767.193710176012,87892.68133877878,46629.75626458746,17880.23374980155,62188.154747808905
1,50,20,96.8784970778872,4,200,26382.73623574281,15302.627914587374,58.002429231944774,13244.101195136536,70892.68133877877,18186.468060559335,14809.63718347239,37462.884823170316
1,50,20,96.8784970778872,5,250,18504.24889813586,6787.170925454798,36.678986338854024,14102.794454361145,49142.68133877877,16156.027713132362,14908.820519688392,18277.355529145952
1,50,20,96.8784970778872,6,300,18441.272346688263,2320.192395382769,12.581520145487335,14189.53865345925,24366.600707700312,18190.855407104627,16599.008767460113,19961.995469034755
1,50,20,96.8784970778872,7,350,21155.69746157797,2565.313145056082,12.125873655146982,15489.41402190796,28391.600707700312,21065.523216237885,19414.770798222136,22715.45977797255
1,50,20,96.8784970778872,8,400,24441.996336836717,2824.4900684487266,11.555889418868443,18264.113468291267,32546.330782457044,24381.263783318842,22544.24597751382,26379.194899057416
1,50,20,96.8784970778872,9,450,27812.242430939223,2938.1607947780926,10.564271478913865,21164.11346829127,35996.330782457044,27645.573834607443,25842.195022071246,29717.82532598466
1,50,20,96.8784970778872,10,500,31195.790872973586,3070.4800849008852,9.842610169441127,24143.771855945328,39446.330782457044,30872.29468747099,28962.354258858657,33282.19365564812
1,50,21,92.61372754748788,1,50,76427.71364694816,17588.40711364649,23.013127404143948,12825.118444134085,109370.42064296403,77303.56805835913,69662.01949262878,88813.75442189716
1,50,21,92.61372754748788,2,100,59212.586037118475,23253.544366290997,39.27128660064618,12333.701163957157,103120.42064296406,64292.134679280774,48252.19993119626,76562.62955802614
1,50,21,92.61372754748788,3,150,42248.259863170606,22688.33932257194,53.7024232383834,13188.617810150234,91370.42064296406,42666.90895785081,16752.19993119625,61286.78161397592
1,50,21,92.61372754748788,4,200,25968.089633033644,16581.46887524197,63.85324877402193,13301.651729049092,74370.42064296406,16863.21749704292,14674.608274221973,32769.0792305647
1,50,21,92.61372754748788,5,250,19237.63453813557,8370.060570412941,43.50878250556542,13985.396105354892,63672.52899671819,16618.314375412156,15111.397496180794,19003.38631088032
1,50,21,92.61372754748788,6,300,18748.364472483947,3449.3797719447466,18.39829696615527,14061.83481221212,41922.52899671818,18236.20528820737,16501.536580341504,20367.965951197926
1,50,21,92.61372754748788,7,350,21187.652148488458,3123.592359416908,14.742512938790847,15422.528996718182,28245.6583229055,21136.20528820737,18855.481964988525,23505.311184348247
1,50,21,92.61372754748788,8,400,24245.271309522766,3336.076024942309,13.759697643111155,16766.754710166293,31695.6583229055,24223.346313055397,21772.000651031445,26913.33444288757
1,50,21,92.61372754748788,9,450,27809.09563939134,3400.48876007235,12.227973193258352,19666.754710166293,35145.6583229055,27986.545889544304,25547.28259307057,30416.027421018636
1,50,21,92.61372754748788,10,500,31152.761914100436,3480.022084573497,11.170830034811011,22621.06931804857,38595.6583229055,31082.15437074896,28782.848365002654,33941.41435274639
1,50,22,53.765479672938135,1,50,55319.413466107624,22294.50461691508,40.30141178299764,12020.759479378019,93203.94822591639,60978.96524856343,41579.846570813635,70835.06493288299
1,50,22,53.765479672938135,2,100,33698.78658497645,20246.88115875116,60.081929382518474,12180.16889331152,81453.94822591639,28790.137338833258,14905.616202877634,47519.697866198476
1,50,22,53.765479672938135,3,150,21138.64791043635,13458.711454156817,63.66874320051532,12842.347608629894,66953.59038334028,15175.912618348644,13589.297678147152,20503.03237183804
1,50,22,53.765479672938135,4,200,17326.15968782355,4987.646593432901,28.7867980169784,13466.370180323685,45203.59038334027,15841.847051035365,14823.57720116061,17827.834135446195
1,50,22,53.765479672938135,5,250,18590.93669187282,2667.5860723875985,14.348852436003162,14279.075230258359,26038.203771386783,18149.103799670534,16642.559375843026,20033.414302067536
1,50,22,53.765479672938135,6,300,21461.84696032488,2996.4831331223204,13.961907093372364,14795.426432102522,29488.203771386783,21081.667684548716,19409.289769152612,23223.267167065944
1,50,22,53.765479672938135,7,350,24692.83631990394,3046.2519338068832,12.336581728974638,19188.67126692038,32938.20377138678,24730.117824065615,22499.6226158357,26647.062578582398
1,50,22,53.765479672938135,8,400,28159.92073541614,3121.32799586244,11.084292548937508,22278.826964386273,37415.669270602615,27689.664963588817,26080.33586945611,29798.527863717518
1,50,22,53.765479672938135,9,450,31590.99195756337,3272.266245127573,10.358225691435251,21878.413055942176,40865.669270602615,31570.675150828567,29495.45910008019,33591.08670430632
1,50,22,53.765479672938135,10,500,35032.99918813401,3352.38370208824,9.569216966224584,25012.85225835968,44315.669270602615,34503.24204336523,32945.45910008019,37468.19493888535
1,50,23,112.79564845053699,1,50,84571.58094274151,13719.618098968549,16.222492172940818,50448.20854496908,116501.66642392159,85104.95480940075,74975.32629062654,93125.72569114808
1,50,23,112.79564845053699,2,100,70111.7339921383,19445.81047465168,27.73545791469394,18948.20854496909,110251.66642392159,72623.19808384473,59839.29766955567,82568.61539575028
1,50,23,112.79564845053699,3,150,51224.47429814342,24271.512587125777,47.382648469670045,13386.256854591318,101908.94642448881,52827.639686285096,31111.21861584674,68586.14797489688
1,50,23,112.79564845053699,4,200,30778.929585222853,21005.602209313285,68.24669503580853,13274.877911230706,90158.94642448881,21908.85540916783,14506.648361002359,41715.949084834516
1,50,23,112.79564845053699,5,250,22323.62434823916,14382.917649652685,64.42913312500342,13979.898885809056,78408.94642448881,16410.83473839917,15185.567367135654,18212.465155819515
